iter,max_previous_assortment,optimal_worst_case_revenue,fraction,worst_case_revenue,best_case_revenue,n,rev_ordered
6,4274.495780044407,4274.495780044404,0.19,1363.5241283421722,8880.827479684793,15,other
6,4274.495780044407,4274.495780044404,0.2,1363.5241283421722,8880.827479684793,15,other
6,4274.495780044407,4274.495780044404,0.21,1363.5241283421722,8880.827479684793,15,other
6,4274.495780044407,4274.495780044404,0.22,1363.5241283421722,8880.827479684793,15,other
6,4274.495780044407,4274.495780044404,0.23,1363.5241283421722,8880.827479684793,15,other
6,4274.495780044407,4274.495780044404,0.24,1363.5241283421722,8880.827479684793,15,other
6,4274.495780044407,4274.495780044404,0.25,1363.5241283421722,8880.827479684793,15,other
6,4274.495780044407,4274.495780044404,0.26,1363.5241283421722,8880.827479684795,15,other
6,4274.495780044407,4274.495780044404,0.27,1363.5241283421722,8880.827479684795,15,other
6,4274.495780044407,4274.495780044404,0.28,1363.5241283421722,8880.827479684829,15,other
6,4274.495780044407,4274.495780044404,0.29,1363.5241283421722,8880.82747968483,15,other
6,4274.495780044407,4274.495780044404,0.3,1363.5241283421722,8880.82747968483,15,other
6,4274.495780044407,4274.495780044404,0.31,1363.5241283421722,8880.827479684795,15,other
6,4274.495780044407,4274.495780044404,0.32,1680.6408127974914,8834.815822874585,15,other
6,4274.495780044407,4274.495780044404,0.33,1680.6408127974914,8834.815822874587,15,other
6,4274.495780044407,4274.495780044404,0.34,1680.6408127974914,8834.815822874585,15,other
6,4274.495780044407,4274.495780044404,0.35,1680.6408127974914,8834.815822874585,15,other
6,4274.495780044407,4274.495780044404,0.36,1680.6408127974914,8834.815822874585,15,other
6,4274.495780044407,4274.495780044404,0.37,1680.6408127974914,8834.815822874585,15,other
6,4274.495780044407,4274.495780044404,0.38,1680.6408127974914,8834.815822874585,15,other
6,4274.495780044407,4274.495780044404,0.39,1680.6408127974914,8834.815822874585,15,other
6,4274.495780044407,4274.495780044404,0.4,1756.0775947570228,8793.64433976287,15,other
6,4274.495780044407,4274.495780044404,0.41,1756.0775947570228,8793.64433976287,15,other
6,4274.495780044407,4274.495780044404,0.42,1856.2317856376476,8737.915835126334,15,other
6,4274.495780044407,4274.495780044404,0.43,1856.2317856376476,8737.915835126336,15,other
6,4274.495780044407,4274.495780044404,0.44,2315.8027177301515,8707.030722538504,15,other
6,4274.495780044407,4274.495780044404,0.45,2315.8027177301515,8707.030722538508,15,other
6,4274.495780044407,4274.495780044404,0.46,2315.8027177301515,8707.030722538506,15,other
6,4274.495780044407,4274.495780044404,0.47,2315.8027177301515,8707.030722538506,15,other
6,4274.495780044407,4274.495780044404,0.48,2315.8027177301515,8707.030722538506,15,other
6,4274.495780044407,4274.495780044404,0.49,2315.8027177301515,8707.030722538506,15,other
6,4274.495780044407,4274.495780044404,0.5,2315.8027177301515,8707.030722538504,15,other
6,4274.495780044407,4274.495780044404,0.51,2315.8027177301515,8707.030722538504,15,other
6,4274.495780044407,4274.495780044404,0.52,2315.8027177301515,8707.030722538504,15,other
6,4274.495780044407,4274.495780044404,0.53,2315.8027177301515,8707.030722538506,15,other
6,4274.495780044407,4274.495780044404,0.54,2315.8027177301515,8707.030722538506,15,other
6,4274.495780044407,4274.495780044404,0.55,2667.9637279947046,8555.471806969657,15,other
6,4274.495780044407,4274.495780044404,0.56,2667.9637279947046,8555.471806969683,15,other
6,4274.495780044407,4274.495780044404,0.57,2667.9637279947046,8555.471806969648,15,other
6,4274.495780044407,4274.495780044404,0.58,2667.9637279947046,8555.471806969648,15,other
6,4274.495780044407,4274.495780044404,0.59,2667.9637279947046,8555.47180696965,15,other
6,4274.495780044407,4274.495780044404,0.6,2667.9637279947046,8555.471806969648,15,other
6,4274.495780044407,4274.495780044404,0.61,2667.9637279947046,8555.471806969646,15,other
6,4274.495780044407,4274.495780044404,0.62,2667.9637279947046,8555.471806969648,15,other
6,4274.495780044407,4274.495780044404,0.63,3267.710547412501,8481.114660519352,15,other
6,4274.495780044407,4274.495780044404,0.64,3267.710547412501,8481.114660519353,15,other
6,4274.495780044407,4274.495780044404,0.65,3267.710547412501,8481.114660519352,15,other
6,4274.495780044407,4274.495780044404,0.66,3267.710547412501,8481.114660519353,15,other
6,4274.495780044407,4274.495780044404,0.67,3267.710547412501,8481.114660519353,15,other
6,4274.495780044407,4274.495780044404,0.68,3267.710547412501,8481.114660519352,15,other
6,4274.495780044407,4274.495780044404,0.69,3267.710547412501,8481.114660519352,15,other
6,4274.495780044407,4274.495780044404,0.7,3267.710547412501,8481.114660519352,15,other
6,4274.495780044407,4274.495780044404,0.71,3267.710547412501,8481.114660519352,15,other
6,4274.495780044407,4274.495780044404,0.72,3267.710547412501,8481.114660519353,15,other
6,4274.495780044407,4274.495780044404,0.73,3267.710547412501,8481.114660519352,15,other
6,4274.495780044407,4274.495780044404,0.74,3267.710547412501,8481.114660519353,15,other
6,4274.495780044407,4274.495780044404,0.75,3267.710547412501,8481.114660519352,15,other
6,4274.495780044407,4274.495780044404,0.76,3267.710547412501,8481.114660519353,15,other
6,4274.495780044407,4274.495780044404,0.77,3368.1014350157125,8342.606754864277,15,other
6,4274.495780044407,4274.495780044404,0.78,3368.1014350157125,8342.606754864255,15,other
6,4274.495780044407,4274.495780044404,0.79,3488.655881458034,8003.95005302155,15,other
6,4274.495780044407,4274.495780044404,0.8,3488.655881458034,8003.950053021549,15,other
6,4274.495780044407,4274.495780044404,0.81,3488.655881458034,8003.95005302155,15,other
6,4274.495780044407,4274.495780044404,0.82,3674.89127387397,7857.426937950672,15,other
6,4274.495780044407,4274.495780044404,0.83,3674.89127387397,7857.426937950664,15,other
6,4274.495780044407,4274.495780044404,0.84,3674.89127387397,7857.426937950666,15,other
6,4274.495780044407,4274.495780044404,0.85,3674.89127387397,7857.426937950666,15,other
6,4274.495780044407,4274.495780044404,0.86,3700.1895028711688,7610.266927335395,15,other
6,4274.495780044407,4274.495780044404,0.87,3775.2821614771815,7558.260273615635,15,other
6,4274.495780044407,4274.495780044404,0.88,3775.2821614771815,7558.260273615648,15,other
6,4274.495780044407,4274.495780044404,0.89,3871.134028992779,7384.580665124354,15,other
6,4274.495780044407,4274.495780044404,0.9,3871.134028992779,7384.580665124354,15,other
6,4274.495780044407,4274.495780044404,0.91,3916.367570003346,7233.142701091065,15,other
6,4274.495780044407,4274.495780044404,0.92,3940.3240758841785,7052.13426552839,15,other
6,4274.495780044407,4274.495780044404,0.93,4111.7767049482145,6577.366632738742,15,other
6,4274.495780044407,4274.495780044404,0.94,4111.7767049482145,6577.366632738743,15,other
6,4274.495780044407,4274.495780044404,0.95,4111.7767049482145,6577.366632738742,15,other
6,4274.495780044407,4274.495780044404,0.96,4111.7767049482145,6577.36663273875,15,other
6,4274.495780044407,4274.495780044404,0.97,4155.58505353038,6027.498330039992,15,other
6,4274.495780044407,4274.495780044404,0.98,4209.856140314969,5057.8555129345505,15,other
6,4274.495780044407,4274.495780044404,0.99,4246.240310992759,4925.611996429748,15,other
6,4274.495780044407,4274.495780044404,1.0,4274.495780044403,4274.495780044407,15,other
7,7243.586625656334,7243.586625656333,0.0,2948.809402667363,7476.5793934215,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.01,2948.809402667363,7476.5793934215,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.02,2948.809402667363,7476.5793934215,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.03,2948.809402667363,7476.5793934215,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.04,2948.809402667363,7476.579393421499,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.05,2948.809402667363,7476.579393421499,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.06,2948.809402667363,7476.579393421499,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.07,2948.809402667363,7476.5793934215035,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.08,2948.809402667363,7476.5793934215,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.09,2948.809402667363,7476.579393421497,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.1,2948.809402667363,7476.57939342152,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.11,2948.809402667363,7476.579393421502,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.12,2948.809402667363,7476.579393421497,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.13,2948.809402667363,7476.579393421486,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.14,2948.809402667363,7476.579393421498,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.15,2948.809402667363,7476.579393421499,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.16,2948.809402667363,7476.579393421486,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.17,2948.809402667363,7476.579393421486,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.18,2948.809402667363,7476.579393421505,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.19,2948.809402667363,7476.579393421491,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.2,2948.809402667363,7476.579393421502,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.21,2948.809402667363,7476.579393421498,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.22,2948.809402667363,7476.579393421491,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.23,2948.809402667363,7476.579393421497,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.24,2948.809402667363,7476.579393421498,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.25,2948.809402667363,7476.579393421497,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.26,2948.809402667363,7476.579393421498,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.27,2948.809402667363,7476.579393421498,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.28,2948.809402667363,7476.579393421495,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.29,2948.809402667363,7476.579393421749,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.3,2948.809402667363,7476.579393421486,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.31,2948.809402667363,7476.579393421753,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.32,2948.809402667363,7476.579393421485,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.33,2948.809402667363,7476.579393421499,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.34,2948.809402667363,7476.57939342174,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.35,2948.809402667363,7476.57939342173,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.36,2948.809402667363,7476.57939342177,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.37,2948.809402667363,7476.57939342173,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.38,2948.809402667363,7476.579393421781,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.39,2948.809402667363,7476.579393421754,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.4,2948.809402667363,7476.579393421507,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.41,3603.897935108202,7471.276127972822,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.42,3603.897935108202,7471.276127972809,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.43,3603.897935108202,7471.27612797281,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.44,3603.897935108202,7471.276127972835,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.45,3603.897935108202,7471.27612797281,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.46,3603.897935108202,7471.27612797281,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.47,3603.897935108202,7471.276127972812,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.48,3603.897935108202,7471.276127972845,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.49,3603.897935108202,7471.276127972818,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.5,3682.892658144822,7462.755927039826,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.51,4077.3411160283254,7438.0813916218285,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.52,4077.3411160283254,7438.08139162183,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.53,4077.3411160283254,7438.081391621829,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.54,4077.3411160283254,7438.081391621829,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.55,4077.3411160283254,7438.08139162183,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.56,4077.3411160283254,7438.081391621829,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.57,4334.47145334892,7420.453467558136,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.58,4334.47145334892,7420.453467558136,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.59,4334.47145334892,7420.453467558136,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.6,4732.429648469165,7416.814704953291,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.61,4732.429648469165,7416.8147049532845,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.62,4732.429648469165,7416.81470495329,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.63,4732.429648469165,7416.814704953252,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.64,4732.429648469165,7416.814704953289,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.65,4732.429648469165,7416.814704953289,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.66,4811.424371505784,7409.431336943045,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.67,5463.003166709882,7383.150426440663,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.68,5463.003166709882,7383.1504264407295,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.69,5463.003166709882,7383.150426440802,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.7,5463.003166709882,7383.150426440798,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.71,5463.003166709882,7383.150426440796,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.72,5463.003166709882,7383.150426440798,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.73,5463.003166709882,7383.150426440799,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.74,5463.003166709882,7383.150426440796,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.75,5463.003166709882,7383.150426440797,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.76,5894.8486975959395,7287.953712441484,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.77,5894.8486975959395,7287.953712441479,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.78,5894.8486975959395,7287.953712441489,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.79,5894.8486975959395,7287.953712441485,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.8,5894.8486975959395,7287.953712441485,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.81,5894.8486975959395,7287.953712441487,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.82,6714.294136272564,7277.250904168827,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.83,6714.294136272564,7277.250904168827,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.84,6714.294136272564,7277.250904168827,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.85,6714.294136272564,7277.250904168827,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.86,6714.294136272564,7277.250904168825,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.87,6714.294136272564,7277.250904168827,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.88,6714.294136272564,7277.250904168825,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.89,6714.294136272564,7277.250904168826,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.9,6714.294136272564,7277.250904168861,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.91,6714.294136272564,7277.250904168826,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.92,6714.294136272564,7277.250904168827,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.93,7243.586625656334,7243.586625656334,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.94,7243.586625656334,7243.586625656333,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.95,7243.586625656334,7243.586625656335,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.96,7243.586625656334,7243.586625656334,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.97,7243.586625656334,7243.586625656351,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.98,7243.586625656334,7243.5866256563395,10,rev_ordered
7,7243.586625656334,7243.586625656333,0.99,7243.586625656334,7243.586625656334,10,rev_ordered
7,7243.586625656334,7243.586625656333,1.0,7243.586625656334,7243.586625656337,10,rev_ordered
7,3996.554479501364,3996.554479501364,0.0,2809.1438961160843,7478.5944037955505,10,reverse_rev_ordered
7,3996.554479501364,3996.554479501364,0.01,2809.1438961160843,7478.594403795551,10,reverse_rev_ordered
7,3996.554479501364,3996.554479501364,0.02,2809.1438961160843,7478.594403795551,10,reverse_rev_ordered
7,3996.554479501364,3996.554479501364,0.03,2809.1438961160843,7478.594403795551,10,reverse_rev_ordered
7,3996.554479501364,3996.554479501364,0.04,2809.1438961160843,7478.594403795551,10,reverse_rev_ordered
7,3996.554479501364,3996.554479501364,0.05,2809.1438961160843,7478.594403795551,10,reverse_rev_ordered
